time,climate,response,phase
1760,0.022575,1.517806,pre
1761,0.148771,1.708566,pre
1762,-0.268829,2.314014,pre
1763,-0.183469,1.361879,pre
1764,-0.368043,1.456228,pre
1765,-0.645098,2.075125,pre
1766,-0.072454,1.296151,pre
1767,-0.203717,1.010023,pre
1768,-0.391092,0.951253,pre
1769,0.23463,1.076245,pre
1770,-0.227011,1.097379,pre
1771,-0.215082,1.347499,pre
1772,-0.582837,1.015477,pre
1773,-0.047992,1.556162,pre
1774,-0.571646,1.054247,pre
1775,-0.534002,1.216649,pre
1776,-0.410376,1.524672,pre
1777,0.067132,1.395226,pre
1778,-0.439289,0.955673,pre
1779,-0.221334,1.06217,pre
1780,-0.616988,1.2922,pre
1781,-0.271989,1.387442,pre
1782,-0.085855,0.820447,pre
1783,-0.288007,0.947956,pre
1784,-0.423833,1.342596,pre
1785,-0.201233,1.031878,pre
1786,-0.551187,0.837938,pre
1787,-0.539858,0.99132,pre
1788,-0.653064,0.832392,pre
1789,-0.391194,1.38237,pre
1790,-0.524185,1.848017,pre
1791,-0.478855,1.217747,pre
1792,-0.01524,1.007418,pre
1793,-0.674568,1.031766,pre
1794,-0.781186,1.038015,pre
1795,-0.968758,0.984361,pre
1796,-1.036758,0.812268,pre
1797,-0.952243,1.166673,pre
1798,-0.080508,0.565311,pre
1799,-0.364888,0.848839,pre
1800,-0.348839,0.961671,pre
1801,-1.013661,0.892533,pre
1802,-0.443199,1.12828,pre
1803,-0.902656,0.638223,pre
1804,-0.844044,0.689671,pre
1805,-0.637465,0.837697,pre
1806,-0.497783,1.292097,pre
1807,-0.721004,0.647729,pre
1808,-0.749207,1.09953,pre
1809,-0.83726,0.842723,pre
1810,-0.748219,0.996305,pre
1811,-1.357725,1.156591,pre
1812,-0.994855,0.8027,pre
1813,-0.7557,0.842872,pre
1814,-0.184686,0.692257,pre
1815,-0.950346,0.530738,pre
1816,-0.987277,0.986236,pre
1817,-0.836206,0.797877,pre
1818,-1.388888,0.714699,pre
1819,-0.650811,1.238966,pre
1820,-0.322032,0.837371,pre
1821,-0.331707,0.813427,pre
1822,-0.983066,0.568871,pre
1823,-0.746396,0.958084,pre
1824,-0.574926,0.519299,pre
1825,-0.501602,0.543206,pre
1826,-0.59945,0.611201,pre
1827,-1.162336,1.061941,pre
1828,-1.256794,0.652574,pre
1829,-0.747008,0.743556,pre
1830,-0.778025,0.544581,pre
1831,-1.251203,0.738037,pre
1832,-0.64686,0.934836,pre
1833,-0.671487,0.751443,pre
1834,-1.193571,0.621994,pre
1835,-0.855402,0.776256,pre
1836,-0.852344,0.547325,pre
1837,-0.990602,0.58552,pre
1838,-0.619115,0.500384,pre
1839,-1.160321,0.687392,pre
1840,-0.893937,0.606173,pre
1841,-1.118366,0.60359,pre
1842,-1.049366,0.999427,pre
1843,-0.71257,0.507664,pre
1844,-0.818317,0.41509,pre
1845,-1.003681,0.39402,pre
1846,-1.211424,0.40023,pre
1847,-0.918818,0.381836,pre
1848,-1.171513,0.920916,pre
1849,-1.096077,0.74318,pre
1850,-1.292428,0.711221,pre
1851,-1.308457,0.348413,pre
1852,-1.423622,0.6977,pre
1853,-1.051235,0.424329,pre
1854,-1.387691,0.463856,pre
1855,-0.33463,0.582363,pre
1856,-0.951057,0.634266,pre
1857,-1.232504,0.51644,pre
1858,-0.687331,0.497214,pre
1859,-1.030973,0.474716,pre
1860,-1.027904,0.481989,pre
1861,-1.146135,0.266934,pre
1862,-1.109054,0.343819,pre
1863,-1.314455,0.490597,pre
1864,-1.042268,0.886353,pre
1865,-1.271682,0.342861,pre
1866,-0.930651,0.370494,pre
1867,-0.586943,0.468746,pre
1868,-0.888575,0.244389,pre
1869,-0.955076,0.477654,pre
1870,-0.719246,0.745388,pre
1871,-0.935389,0.755089,pre
1872,-1.386097,0.371956,pre
1873,-0.781584,0.447297,pre
1874,-1.197873,0.549772,pre
1875,-1.134651,0.588499,pre
1876,-1.145419,0.544865,pre
1877,-1.1209,0.307753,pre
1878,-1.249859,0.300069,pre
1879,-0.811486,0.474464,pre
1880,-0.833802,0.470634,pre
1881,-1.065616,0.274415,pre
1882,-1.18586,0.572659,pre
1883,-0.89657,0.523303,pre
1884,-0.938896,0.307485,pre
1885,-0.871343,0.420617,pre
1886,-0.824854,0.45767,pre
1887,-1.033247,0.395145,pre
1888,-0.90802,0.551603,pre
1889,-1.223704,0.307252,pre
1890,-0.632907,0.415186,pre
1891,-0.793181,0.31621,pre
1892,-0.494196,0.32575,pre
1893,-1.348157,0.471059,pre
1894,-0.5408,0.49167,pre
1895,-1.152142,0.373072,pre
1896,-1.177167,0.313835,pre
1897,-1.026356,0.389705,pre
1898,-1.49069,0.31571,pre
1899,-0.909075,0.359319,pre
1900,-1.01593,0.259513,pre
1901,-0.699135,0.270974,pre
1902,-1.006122,0.251623,pre
1903,-0.565354,0.334202,pre
1904,-1.158151,0.267886,pre
1905,-0.688867,0.722441,pre
1906,-0.408249,0.391787,pre
1907,-0.76303,0.268832,pre
1908,-0.864324,0.486189,pre
1909,-0.919792,0.359244,pre
1910,-1.019111,0.34031,pre
1911,-0.875486,0.327023,pre
1912,-1.17738,0.34548,pre
1913,-0.183455,0.248353,pre
1914,-0.89462,0.347062,pre
1915,-1.053152,0.276907,pre
1916,-1.068997,0.406158,pre
1917,-0.632543,0.549838,pre
1918,-0.933636,0.417278,pre
1919,-0.485566,0.362827,pre
1920,-0.517709,0.517033,pre
1921,-0.616863,0.372894,pre
1922,-0.776238,0.250313,pre
1923,-1.048251,0.44555,pre
1924,-0.733835,0.296866,pre
1925,-0.948857,0.314086,pre
1926,-1.099189,0.322684,pre
1927,-0.482091,0.325708,pre
1928,-1.273052,0.286326,pre
1929,-0.086453,0.427718,pre
1930,-0.865556,0.428175,pre
1931,-0.76109,0.320084,pre
1932,-0.148732,0.334082,pre
1933,-0.566483,0.394672,pre
1934,-0.778929,0.38542,pre
1935,-1.022366,0.416338,pre
1936,-0.931647,0.430434,pre
1937,-0.651308,0.386682,pre
1938,-0.601657,0.430124,pre
1939,-1.026097,0.273269,pre
1940,-0.552773,0.519322,pre
1941,-0.768255,0.455814,pre
1942,-0.705515,0.626611,pre
1943,-0.53438,0.261517,pre
1944,-0.864175,0.615644,pre
1945,-0.855905,0.326493,pre
1946,-0.539228,0.324079,pre
1947,-0.181058,0.362661,pre
1948,-0.375034,0.242633,pre
1949,-1.108755,0.401434,pre
1950,-0.931763,0.36186,pre
1951,-0.364258,0.48747,pre
1952,-0.799646,0.353484,pre
1953,-0.103312,0.601142,pre
1954,-0.684208,0.30139,pre
1955,-0.50828,0.49619,pre
1956,-0.328906,0.662787,pre
1957,-0.561437,0.474261,pre
1958,-0.386785,0.402955,pre
1959,-0.469424,0.421546,pre
1960,-0.65403,0.359892,pre
1961,-0.597002,0.431731,pre
1962,-0.674548,0.290063,pre
1963,-0.425582,0.816029,pre
1964,-0.45375,0.423033,pre
1965,-0.607851,0.365591,pre
1966,-0.45455,0.339987,pre
1967,-0.239035,0.533359,pre
1968,-0.32534,0.414957,pre
1969,-0.22542,0.625675,pre
1970,-0.361208,0.59241,pre
1971,-0.189909,0.590495,pre
1972,-0.7453,0.472563,pre
1973,-0.436329,0.362231,pre
1974,-0.383064,0.468665,pre
1975,-0.305541,0.388114,pre
1976,-0.697378,0.315869,pre
1977,0.068194,0.649883,pre
1978,-0.032201,0.268355,pre
1979,-0.220677,0.89086,pre
1980,-0.0039,0.460564,pre
1981,-0.27256,0.440519,pre
1982,-0.045653,0.887895,pre
1983,0.004513,0.575686,pre
1984,0.046447,0.415247,pre
1985,-0.239934,0.361867,pre
1986,-0.214548,0.390222,pre
1987,0.221653,0.514321,pre
1988,-0.483491,0.549972,pre
1989,0.040818,0.347277,pre
1990,0.090377,0.584196,pre
1991,-0.57306,0.451523,pre
1992,-0.160788,0.494511,pre
1993,0.294301,0.588978,pre
1994,-0.050277,0.435954,pre
1995,-0.153672,0.409198,pre
1996,-0.236123,0.531584,pre
1997,-0.133487,0.72377,pre
1998,0.140548,0.665691,pre
1999,0.058224,0.331721,pre
2000,0.148041,0.384731,disturbance
2001,-0.076172,0.67389,transition
2002,-0.088813,0.409839,transition
2003,-0.195815,0.831072,transition
2004,0.161141,0.485876,transition
2005,0.342283,0.578109,transition
2006,0.023783,0.663524,transition
2007,0.331036,0.567633,transition
2008,0.102104,0.750193,transition
2009,0.001038,0.6447,transition
2010,0.280432,0.513591,transition
2011,-0.199352,0.527852,transition
2012,-0.049774,0.494118,transition
2013,0.453487,0.657876,transition
2014,0.32842,0.608718,transition
2015,0.231449,0.592379,transition
2016,0.140652,0.630216,transition
2017,0.270473,0.849971,transition
2018,-0.346567,0.793128,transition
2019,0.059457,0.793872,transition
2020,0.06407,0.693093,transition
2021,0.271746,0.872511,transition
2022,0.450291,0.548318,transition
2023,-0.071593,0.648056,transition
2024,0.178775,0.652284,transition
2025,0.121267,0.639453,transition
2026,0.33206,0.469325,transition
2027,0.336819,1.08041,transition
2028,0.076017,0.786407,transition
2029,0.042956,0.854691,transition
2030,0.366445,0.898205,transition
2031,0.621567,0.727807,transition
2032,0.237515,0.858401,transition
2033,0.802849,0.933072,transition
2034,0.356036,1.069681,transition
2035,0.162846,0.728466,transition
2036,0.274709,0.912538,transition
2037,0.432325,1.162192,transition
2038,0.458409,0.68471,transition
2039,0.668904,1.265973,transition
2040,0.573575,1.059813,transition
2041,0.393311,0.69529,transition
2042,0.836592,1.113939,transition
2043,0.702085,1.366479,transition
2044,0.454758,1.008372,transition
2045,0.364303,0.881555,transition
2046,0.813053,0.800507,transition
2047,0.65987,0.693442,transition
2048,0.739012,1.090668,transition
2049,0.579429,0.974295,transition
2050,1.002298,1.082296,transition
2051,0.571255,0.959044,transition
2052,0.667791,0.862383,transition
2053,0.380581,0.712847,transition
2054,0.515363,1.064307,transition
2055,0.658963,1.32128,transition
2056,0.513965,0.902841,transition
2057,0.97661,1.028152,transition
2058,0.781069,0.729487,transition
2059,0.912445,0.990619,transition
2060,0.228097,1.676544,transition
2061,0.347321,1.298003,transition
2062,0.229246,0.66811,transition
2063,0.847109,1.195593,transition
2064,1.108158,1.444917,transition
2065,0.211876,1.274574,transition
2066,0.792516,1.052866,transition
2067,1.013621,1.44949,transition
2068,1.026492,0.925024,transition
2069,1.063582,1.211242,transition
2070,0.81685,0.825525,transition
2071,0.550386,1.687226,transition
2072,0.935868,1.385511,transition
2073,0.729441,2.107006,transition
2074,0.47791,1.028342,transition
2075,0.806982,1.363557,transition
2076,0.760782,1.500984,transition
2077,0.714021,1.166011,transition
2078,1.183266,1.630731,transition
2079,0.339494,1.165832,transition
2080,0.921792,1.1510879999999999,transition
2081,1.571272,1.242264,transition
2082,1.017484,0.792387,transition
2083,1.228738,1.281035,transition
2084,0.828346,1.315421,transition
2085,0.930348,0.802559,transition
2086,0.866484,1.552638,transition
2087,0.74098,1.19088,transition
2088,1.517076,1.443772,transition
2089,0.539081,1.172464,transition
2090,0.65953,0.871278,transition
2091,0.785409,1.455963,transition
2092,0.954466,1.998853,transition
2093,1.374268,2.276023,transition
2094,1.133361,1.15169,transition
2095,0.79169,1.000214,transition
2096,0.700689,1.175684,transition
2097,0.78833,1.906018,transition
2098,1.01416,1.11623,transition
2099,1.117141,1.305026,transition
2100,0.866316,1.771526,transition
2101,0.300728,0.967161,transition
2102,0.546898,0.705625,transition
2103,0.867227,1.164607,transition
2104,1.007107,1.533585,transition
2105,1.257661,1.261346,transition
2106,0.997614,1.538533,transition
2107,1.240006,1.568084,transition
2108,1.182541,1.86675,transition
2109,1.164094,0.987701,transition
2110,1.151579,1.052681,transition
2111,0.895592,1.422133,transition
2112,0.878905,1.213654,transition
2113,1.126053,2.39269,transition
2114,0.67618,2.364844,transition
2115,1.290379,1.391541,transition
2116,1.176973,1.918504,transition
2117,1.050478,1.864409,transition
2118,0.906679,1.509023,transition
2119,1.193203,2.319546,transition
2120,0.916513,1.854165,transition
2121,1.0901,2.482924,transition
2122,0.837675,1.755609,transition
2123,0.83521,0.927152,transition
2124,1.106645,1.489033,transition
2125,1.095897,0.687078,transition
2126,1.160546,1.077843,transition
2127,0.943984,1.608941,transition
2128,0.942551,1.654613,transition
2129,1.343223,2.693291,transition
2130,0.969725,1.632941,transition
2131,1.130222,2.349018,transition
2132,0.81895,1.292892,transition
2133,0.551187,1.280291,transition
2134,1.193518,2.227651,transition
2135,0.90086,1.880584,transition
2136,1.105587,1.401362,transition
2137,1.184675,1.260201,transition
2138,0.884914,2.312005,transition
2139,0.74513,1.702822,transition
2140,1.05279,1.337039,transition
2141,0.847973,1.470085,transition
2142,0.839572,1.756787,transition
2143,1.052698,1.672192,transition
2144,0.942345,1.037928,transition
2145,1.221616,2.43121,transition
2146,0.769797,1.635957,transition
2147,0.918329,1.528296,transition
2148,1.465498,1.118167,transition
2149,0.603035,1.687997,transition
2150,0.602662,1.202104,transition
2151,0.794716,0.870764,transition
2152,0.869372,0.951269,transition
2153,1.054747,0.673902,transition
2154,0.550064,1.454701,transition
2155,1.176315,1.232759,transition
2156,1.082633,0.655235,transition
2157,0.934568,1.845951,transition
2158,0.81984,0.674541,transition
2159,0.751809,1.193052,transition
2160,0.887849,0.729142,transition
2161,1.379888,1.55926,transition
2162,0.951307,2.144318,transition
2163,0.942406,1.660576,transition
2164,0.340679,3.32067,transition
2165,1.021081,0.614909,transition
2166,0.723807,1.295951,transition
2167,0.857116,2.562169,transition
2168,0.824456,1.913729,transition
2169,0.697423,1.148248,transition
2170,1.122146,1.34905,transition
2171,1.134567,2.631139,transition
2172,0.782061,1.008177,transition
2173,0.505377,0.893297,transition
2174,0.625373,1.536349,transition
2175,1.294582,3.200435,transition
2176,0.491735,0.358987,transition
2177,0.806226,1.935761,transition
2178,0.608923,1.961736,transition
2179,0.504836,0.736989,transition
2180,0.926365,3.846704,transition
2181,0.872901,1.219202,transition
2182,0.737453,0.932504,transition
2183,1.074165,1.55568,transition
2184,0.820469,4.521055,transition
2185,0.801834,1.956948,transition
2186,1.103248,0.716604,transition
2187,1.089243,0.476708,transition
2188,0.137205,1.182646,transition
2189,0.481836,1.45321,transition
2190,0.928399,0.672053,transition
2191,0.985725,0.913209,transition
2192,0.597833,0.829441,transition
2193,1.108551,0.883409,transition
2194,0.861037,0.931252,transition
2195,0.713811,4.086064,transition
2196,0.640656,0.730913,transition
2197,0.810959,2.720575,transition
2198,0.268202,1.525655,transition
2199,0.516932,0.784301,transition
2200,0.232519,1.333282,transition
2201,0.381397,3.27763,transition
2202,0.579413,2.258878,transition
2203,0.858051,1.020116,transition
2204,0.389166,0.878334,transition
2205,0.682131,1.22256,transition
2206,0.424465,0.770695,transition
2207,0.748056,0.913089,transition
2208,0.613118,1.441026,transition
2209,0.46506,1.33177,transition
2210,0.194847,2.004197,transition
2211,0.546977,1.949419,transition
2212,0.702328,0.928195,transition
2213,-0.077812,0.46903,transition
2214,0.108306,1.366473,transition
2215,0.316268,0.80777,transition
2216,0.920276,0.752865,transition
2217,0.28114,0.84159,transition
2218,0.30272,1.691022,transition
2219,0.37137,1.987609,transition
2220,0.556687,5.519391,transition
2221,0.165397,0.481874,transition
2222,0.338672,1.056874,transition
2223,0.056316,0.732886,transition
2224,0.703447,1.867642,transition
2225,0.567781,1.340002,transition
2226,0.406771,0.593885,transition
2227,0.296188,0.899286,transition
2228,0.21398,1.354286,transition
2229,0.187626,1.015964,transition
2230,0.422411,0.906022,transition
2231,0.086487,3.793246,transition
2232,0.312294,2.959492,transition
2233,0.419078,1.99512,transition
2234,0.497771,1.324805,transition
2235,0.300521,1.238845,transition
2236,0.171915,0.910993,transition
2237,0.005022,1.843002,transition
2238,0.117697,0.833706,transition
2239,-0.038745,0.319984,transition
2240,0.467947,1.229732,transition
2241,0.174325,0.815597,transition
2242,0.157522,0.538584,transition
2243,0.487417,0.438048,transition
2244,0.528231,2.215389,transition
2245,-0.055441,1.289312,transition
2246,0.036543,0.206195,transition
2247,0.218779,1.037398,transition
2248,-0.099424,1.751489,transition
2249,0.18374,0.356984,transition
2250,0.169491,0.556138,transition
2251,-0.516647,0.456995,post
2252,-0.061651,0.616737,post
2253,-0.379207,0.716182,post
2254,0.24321,2.182514,post
2255,0.206531,3.037071,post
2256,-0.039221,1.470299,post
2257,0.036636,6.620499,post
2258,-0.350482,0.881273,post
2259,-0.188329,1.882477,post
2260,-0.193314,1.244452,post
2261,-0.088915,1.676646,post
2262,-0.213295,1.717463,post
2263,0.097986,1.288254,post
2264,-0.246074,2.418275,post
2265,0.125767,1.212729,post
2266,-0.170631,1.103336,post
2267,-0.321984,0.649641,post
2268,-0.167993,0.405794,post
2269,-0.279849,0.262374,post
2270,-0.327518,0.724446,post
2271,-0.556127,0.792899,post
2272,-0.603503,3.426411,post
2273,-0.55797,0.995629,post
2274,-0.317269,2.820916,post
2275,0.051982,2.222673,post
2276,-0.365538,1.154104,post
2277,-0.270878,1.152814,post
2278,-0.416184,1.952664,post
2279,-0.213579,0.532206,post
2280,-0.281745,0.914429,post
2281,-0.186872,1.801353,post
2282,-0.453494,0.574874,post
2283,-0.067526,1.283045,post
2284,-0.613751,2.28836,post
2285,-0.192449,1.514509,post
2286,-0.385093,1.23764,post
2287,-0.121129,1.410341,post
2288,-0.614334,2.210263,post
2289,-0.733817,0.948414,post
2290,-0.55825,1.325262,post
2291,-0.175174,0.108931,post
2292,-0.240016,2.362415,post
2293,-0.602628,1.399698,post
2294,-0.260931,3.377083,post
2295,-0.335594,1.501846,post
2296,-0.657628,0.900863,post
2297,-0.792708,0.200824,post
2298,-0.626004,0.174964,post
2299,-0.383562,2.031463,post
2300,-0.493593,1.469036,post
2301,-0.205226,2.219543,post
2302,-0.82963,4.633044,post
2303,-0.472297,1.638258,post
2304,-0.542414,0.548986,post
2305,-0.38831,0.428763,post
2306,-0.707378,1.005714,post
2307,-0.414553,0.49824,post
2308,-0.815292,0.853081,post
2309,-0.782316,1.552035,post
2310,-0.406624,1.726996,post
2311,-0.58169,2.159194,post
2312,-0.721399,1.551521,post
2313,-0.534848,0.991241,post
2314,-0.409401,2.672188,post
2315,-0.683105,1.17402,post
2316,-0.968886,0.739423,post
2317,-0.757388,2.0760710000000002,post
2318,-1.174977,1.056315,post
2319,-1.363444,0.218685,post
2320,-0.822943,1.883891,post
2321,-0.598504,1.178143,post
2322,-0.562637,4.372002,post
2323,-1.068534,0.417364,post
2324,-0.9136,1.731838,post
2325,-1.356026,1.130886,post
2326,-0.890487,0.302238,post
2327,-0.668735,1.257923,post
2328,-0.584739,0.77561,post
2329,-1.000264,0.575959,post
2330,-0.350147,1.354899,post
2331,-0.903713,0.282572,post
2332,-0.596667,0.598437,post
2333,-0.384805,0.706242,post
2334,-0.696457,0.831121,post
2335,-1.00851,1.947142,post
2336,-1.290173,0.92202,post
2337,-1.074487,0.695853,post
2338,-1.259274,0.85535,post
2339,-0.93715,0.842325,post
2340,-0.992334,0.734973,post
2341,-0.400102,0.435925,post
2342,-0.779852,0.513447,post
2343,-0.832493,0.529498,post
2344,-1.039686,0.514658,post
2345,-0.735004,1.533533,post
2346,-1.593848,1.064408,post
2347,-0.887245,0.595782,post
2348,-1.341837,0.944554,post
2349,-1.311884,1.490402,post
2350,-0.69039,4.215596,post
2351,-1.143107,1.07191,post
2352,-1.057198,0.737654,post
2353,-1.07347,1.542281,post
2354,-0.971614,1.699029,post
2355,-0.498635,1.163481,post
2356,-0.808845,0.989016,post
2357,-1.101305,0.314802,post
2358,-1.076345,0.708751,post
2359,-0.773205,2.14096,post
2360,-1.392996,0.763215,post
2361,-0.913025,1.089313,post
2362,-0.728967,1.87904,post
2363,-1.260619,1.565574,post
2364,-1.046084,2.023809,post
2365,-0.967512,1.185769,post
2366,-1.5283,0.865427,post
2367,-0.763079,0.830895,post
2368,-0.904763,0.407966,post
2369,-1.434004,0.440378,post
2370,-1.318516,1.407943,post
2371,-1.0414,2.372721,post
2372,-1.08014,1.276443,post
2373,-1.209608,0.649232,post
2374,-1.346441,1.789414,post
2375,-0.716852,1.911966,post
2376,-0.952103,1.625181,post
2377,-0.64363,0.600414,post
2378,-1.233152,1.50666,post
2379,-1.052138,5.02906,post
2380,-0.872629,0.666552,post
2381,-0.903011,1.380798,post
2382,-0.899286,0.856396,post
2383,-0.954481,0.820202,post
2384,-1.1093,0.377324,post
2385,-1.106761,0.235114,post
2386,-0.933464,2.071268,post
2387,-1.12826,0.513261,post
2388,-0.90675,0.553268,post
2389,-1.473725,0.509053,post
2390,-1.170967,1.186824,post
2391,-0.968201,0.286757,post
2392,-1.172586,0.449587,post
2393,-0.932116,0.315707,post
2394,-0.507408,5.23787,post
2395,-0.574593,0.254172,post
2396,-1.152754,0.495342,post
2397,-0.973677,1.085735,post
2398,-1.028748,0.55907,post
2399,-1.14894,0.325452,post
2400,-0.914844,2.360457,post
2401,-0.927738,0.895253,post
2402,-1.061425,1.071677,post
2403,-1.092605,0.274859,post
2404,-0.892811,2.208412,post
2405,-1.036704,1.219907,post
2406,-1.370692,0.961929,post
2407,-0.967686,0.448965,post
2408,-0.980104,0.942964,post
2409,-0.974793,1.388952,post
2410,-0.988782,2.164535,post
2411,-1.113245,1.148777,post
2412,-1.105769,0.655882,post
2413,-1.29435,2.166583,post
2414,-0.693223,0.434053,post
2415,-1.187672,2.722613,post
2416,-0.914212,1.041054,post
2417,-1.471742,0.656676,post
2418,-0.953268,0.60923,post
2419,-0.766919,0.695754,post
2420,-1.102149,0.760334,post
2421,-0.985689,2.757497,post
2422,-0.632072,1.760062,post
2423,-1.012895,0.947351,post
2424,-0.596255,4.134854,post
2425,-0.57908,0.886895,post
2426,-0.596794,0.474873,post
2427,-0.71558,4.391842,post
2428,-0.593913,0.228144,post
2429,-0.785307,2.709683,post
2430,-0.389702,1.446093,post
2431,-0.638768,0.354119,post
2432,-0.81221,3.106975,post
2433,-0.430463,0.337217,post
2434,-0.713602,0.902882,post
2435,-0.577645,0.496318,post
2436,-1.036519,1.012997,post
2437,-0.586265,1.955998,post
2438,-0.455079,1.536346,post
2439,-0.702123,0.697529,post
2440,-0.297736,1.483318,post
2441,-0.892073,0.46867,post
2442,-0.536305,0.949481,post
2443,-0.523631,1.168768,post
2444,-0.442664,0.249998,post
2445,-0.181244,0.331686,post
2446,-0.607012,0.486119,post
2447,-0.455343,1.92449,post
2448,-0.534335,1.723975,post
2449,-1.081041,0.600639,post
2450,-0.71219,0.180898,post
2451,-0.811636,0.547553,post
2452,-0.727057,0.676769,post
2453,-0.77981,4.674945,post
2454,-0.580756,0.882934,post
2455,-0.515287,0.751882,post
2456,-0.759547,2.844665,post
2457,-0.41713,0.698973,post
2458,-0.227585,1.346979,post
2459,-0.704872,0.944946,post
2460,-0.40694,0.647701,post
2461,-0.354047,1.164831,post
2462,-0.711834,1.326045,post
2463,-0.581152,2.286912,post
2464,-0.50499,0.923164,post
2465,-0.455894,0.680563,post
2466,-0.284133,0.567593,post
2467,-0.464096,1.358964,post
2468,-0.376739,0.740834,post
2469,-0.510264,1.421699,post
2470,-0.270436,0.675916,post
2471,-0.634887,0.747807,post
2472,0.104201,0.427609,post
2473,-0.830762,1.440187,post
2474,-0.433282,1.740374,post
2475,-0.665546,0.502866,post
2476,-0.073653,4.847589,post
2477,-0.365033,1.025618,post
2478,-0.540595,0.27631,post
2479,-0.553264,1.541421,post
2480,-0.236817,1.382286,post
2481,-0.643979,0.816005,post
2482,-0.361475,1.272056,post
2483,-0.094494,1.385385,post
2484,0.405669,1.65455,post
2485,-0.307852,0.495829,post
2486,-0.245319,1.840537,post
2487,0.411995,0.635,post
2488,0.028962,0.549332,post
2489,0.286789,2.933596,post
2490,-0.410037,0.250026,post
2491,-0.12301,1.909184,post
2492,-0.015304,0.263538,post
2493,-0.115303,1.697164,post
2494,-0.313323,1.55432,post
2495,-0.135291,0.794417,post
2496,-0.681343,0.355653,post
2497,-0.119301,0.80732,post
2498,0.297827,1.231416,post
2499,0.105903,5.925629,post
2500,0.034527,0.537671,post
2501,-0.144211,1.610655,post
2502,-0.266052,0.41307,post
2503,0.214922,0.224569,post
2504,0.581613,0.512604,post
2505,-0.055015,2.617565,post
2506,-0.096078,0.918767,post
2507,0.088387,1.651006,post
2508,0.004487,0.332764,post
2509,0.239509,1.148735,post
2510,-0.001274,0.655169,post
2511,0.546518,0.958443,post
2512,-0.028162,2.124567,post
2513,0.416616,0.249314,post
2514,0.2794,1.463158,post
2515,0.076136,1.834795,post
2516,0.359281,1.252162,post
2517,0.284876,1.679395,post
2518,0.596519,4.755335,post
2519,0.318456,1.341563,post
2520,0.460288,0.700051,post
2521,0.218062,1.378753,post
2522,0.087714,0.830717,post
2523,0.546463,1.016303,post
2524,0.242367,0.133662,post
2525,0.257029,0.600514,post
2526,0.058619,1.341369,post
2527,0.419613,3.54113,post
2528,0.415103,0.573466,post
2529,0.361881,1.774631,post
2530,0.404512,1.222692,post
2531,0.207596,0.747623,post
2532,0.388755,0.888069,post
2533,0.64002,1.584469,post
2534,0.161455,3.107783,post
2535,0.503472,0.925173,post
2536,-0.097654,2.644971,post
2537,0.998683,1.153566,post
2538,0.286653,1.494633,post
2539,-0.058799,0.435928,post
2540,0.545912,0.73601,post
2541,0.596988,0.935195,post
2542,0.491154,3.623383,post
2543,0.824826,0.520547,post
2544,0.812901,1.051217,post
2545,0.545343,1.433635,post
2546,0.750429,1.63743,post
2547,1.036006,0.864881,post
2548,0.304941,1.09312,post
2549,0.818299,0.242575,post
2550,0.434672,0.791866,post
2551,0.761653,0.397548,post
2552,0.627549,0.803921,post
2553,0.668454,1.07712,post
2554,0.699804,1.887034,post
2555,0.689616,1.754039,post
2556,0.799416,0.890088,post
2557,0.830877,0.547275,post
2558,0.695957,0.976956,post
2559,0.854117,0.283297,post
2560,0.883738,0.849678,post
2561,0.577558,0.629317,post
2562,1.27103,0.783452,post
2563,0.413417,0.907453,post
2564,0.676849,0.518651,post
2565,0.628032,0.536522,post
2566,0.288494,0.315921,post
2567,1.202685,2.060164,post
2568,0.640135,2.497621,post
2569,0.590647,0.475087,post
2570,0.317858,0.748105,post
2571,1.105935,2.301949,post
2572,0.580851,1.76673,post
2573,0.98379,2.07408,post
2574,0.796023,0.724834,post
2575,1.182907,5.014046,post
2576,0.34069,0.373343,post
2577,0.71532,1.241407,post
2578,0.583348,0.839941,post
2579,1.119253,2.949199,post
2580,1.047914,0.302036,post
2581,0.642912,0.92172,post
2582,1.294679,0.310686,post
2583,1.006896,0.499898,post
2584,0.608885,0.286848,post
2585,0.723227,5.603426,post
2586,1.032055,1.002398,post
2587,1.110792,0.352837,post
2588,0.516038,1.402748,post
2589,0.70198,1.936006,post
2590,0.578961,0.805688,post
2591,0.60633,2.386924,post
2592,1.146801,0.693457,post
2593,0.88877,2.40599,post
2594,1.095715,0.270102,post
2595,0.523883,0.710274,post
2596,0.592892,3.692855,post
2597,1.361405,0.334537,post
2598,0.959697,0.449131,post
2599,1.212918,0.650445,post
2600,0.825972,0.332916,post
2601,1.015579,3.138584,post
2602,0.937382,1.122828,post
2603,1.087413,1.97638,post
2604,1.313355,0.741927,post
2605,0.82877,2.434195,post
2606,1.240231,1.621629,post
2607,1.207168,0.840424,post
2608,0.903752,1.115994,post
2609,0.729244,1.218998,post
2610,1.338388,3.359201,post
2611,0.694122,1.268473,post
2612,0.875219,0.735862,post
2613,0.6166,0.120481,post
2614,1.042794,0.311788,post
2615,0.823644,0.992676,post
2616,1.003497,0.759135,post
2617,0.722805,1.168715,post
2618,1.436567,0.914203,post
2619,0.906608,3.04262,post
2620,0.82018,0.314865,post
2621,1.054769,0.558656,post
2622,1.05917,0.432503,post
2623,0.940889,1.003305,post
2624,0.444939,0.689973,post
2625,0.998464,1.025794,post
2626,0.859784,2.14869,post
